#edge,stdev,outlier_subtype,outlier_distance
hsa:3075==>hsa:718|hsa:629,0.0686836799247099,T-ALL,0.2665761942728275
hsa:4179==>hsa:718,0.08145792785536468,TCF3-PBX1,-0.15208854358644341
hsa:1604==>hsa:718,0.16381528496524647,Ph,0.474347949866148
hsa:3426==>hsa:718,0.1010965290542476,MLL,-0.20756981824133763
hsa:966==>hsa:735,0.22459459450442104,Ph,-2.5879852854425565
hsa:966==>hsa:731|hsa:732|hsa:733,0.0,,0.0
hsa:722|hsa:725==>hsa:720|hsa:721,0.09492260222294532,T-ALL,-0.28096657532372243
hsa:710==>hsa:715,0.16468889908440293,Hypo,-1.1574726452064146
hsa:10747|hsa:5648==>hsa:720|hsa:721,0.10314385742372104,Ph,0.2941480186239604
hsa:4153==>hsa:10747|hsa:5648,0.09735955550348785,Ph,-0.3288175593902794
hsa:1675==>hsa:718|hsa:629,0.09874252616553299,Hypo,-4.76057533804408
hsa:731|hsa:732|hsa:733==>hsa:735,0.1572502774324148,T-ALL,-0.3406583416006616
hsa:730==>hsa:731|hsa:732|hsa:733,0.032258189296578296,Hyperdiploid,-0.05993135410775563
hsa:729==>hsa:730,0.12875898277758477,ETV6_RUNX1,-0.4623054031189854
hsa:727==>hsa:728,0.17570172857337935,MLL,-0.5413510335954158
hsa:727==>hsa:729,0.19443595050739532,Ph,-0.8740066617227751
hsa:718==>hsa:1378,0.1038263006644919,T-ALL,-0.2701149629307392
hsa:718==>hsa:1380,0.2588076964146979,MLL,-2.142197489092538
hsa:718==>hsa:719,0.2167582775263821,Ph,-1.2942060384082013
hsa:718==>hsa:727,0.07472941490225019,T-ALL,-0.17968852867622695
hsa:720|hsa:721|hsa:717==>hsa:718,0.0556194606072811,Hypo,-0.10636299045342572
hsa:716|hsa:715|hsa:712|hsa:713|hsa:714==>hsa:720|hsa:721,0.1373539460002396,Hypo,-0.5317440251853525
hsa:5265==>hsa:5340,0.08386555025218663,MLL,-0.24479296601661127
hsa:2==>hsa:2147,0.19677924447451056,Hyperdiploid,-0.4076678134928917
hsa:2==>hsa:5627|hsa:5624,0.2180025003774414,Ph,-0.6534408621097104
hsa:2==>hsa:5340,0.21751635817284068,MLL,0.4887482948361455
hsa:5104==>hsa:5627|hsa:5624,0.12478856225730346,T-ALL,-0.3955824332111912
hsa:5104==>hsa:2147,0.07087621587741576,Ph,-0.1796609211757458
hsa:462==>hsa:2147,0.4034179832193434,Hypo,-15.739171933202131
hsa:462==>hsa:2159,0.3540948569180817,Hypo,-15.709397221295188
hsa:462==>hsa:2158,0.33211569263128654,Hypo,-16.03540648338582
hsa:462==>hsa:2160,0.020095686078847676,Ph,-0.052744780311630324
hsa:5328==>hsa:5340,0.04048201712476535,Hyperdiploid,-0.12294419353301174
hsa:5328==>hsa:5329,0.1156498461922268,Hypo,-0.46884443163866263
hsa:5340==>hsa:718,0.08660599916040129,Ph,-0.21667079065336461
hsa:5345==>hsa:5340,0.052139965082223745,Hyperdiploid,-0.09835706987849407
hsa:5327==>hsa:5340,0.014837570716782133,Hypo,-0.04135407461161814
hsa:3053==>hsa:2147,0.2375585768116477,MLL,-0.7661646832853755
hsa:7035==>hsa:2153|hsa:2159,0.27918628135957496,ETV6_RUNX1,-1.8616507556253044
hsa:7035==>hsa:2152|hsa:2155,0.12794923854260587,ETV6_RUNX1,-0.4558842997923186
hsa:5627|hsa:5624==>hsa:2147,0.004717918965474346,Hypo,-10.428696538025484
hsa:5627|hsa:5624==>hsa:2157,0.11651239678231316,Ph,-0.3584059121176855
hsa:5627|hsa:5624==>hsa:2153,0.15314915519165742,Ph,-0.5535016882801467
hsa:5054==>hsa:5328,0.07070340924897874,Hyperdiploid,-0.21306087871856932
hsa:5054==>hsa:5327,0.06267967863995606,ETV6_RUNX1,-0.1934295624367648
hsa:5624==>hsa:5054,0.0,,0.0
hsa:7056==>hsa:5624,0.0,,0.0
hsa:2152|hsa:2155==>hsa:2159,0.09905297310375835,ETV6_RUNX1,-0.3120621084970368
hsa:2147==>hsa:2160,0.2718216640658927,MLL,-1.6357273506097185
hsa:2147==>hsa:2158,0.07772949230504468,ETV6_RUNX1,-0.17160181957893347
hsa:2147==>hsa:7056,0.02457992971461699,ETV6_RUNX1,-0.07283200974469611
hsa:2147==>hsa:2149,0.15702772950452712,T-ALL,-0.5964843157573713
hsa:2159==>hsa:2147,0.046596621239952486,ETV6_RUNX1,-0.13674046039782525
hsa:2158==>hsa:2159,0.21906585815452756,MLL,-0.971316084516856
hsa:2160==>hsa:2158,0.016531421401410725,Hyperdiploid,-0.04344677079256256
